SP1,SP2,SP3,SP4,y01,y02,y03,y04,y05,y06,y07,y08,y09,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,MV1,MV2,MV3,MV4,MV5,MV6,MV7,MV8,MV9,MV10,MV11,MV12
87.90374474,8.458915271,19.36475751,50.69196443,0.197985567,5109.486666,686.8824667,7.718231095,20.12256256,31.7005244,2724.909111,62.9127042,121.89397,0.082306001,84.70692153,51.84337066,2689.601521,17.84092115,54.62600064,2923.743866,18.16901421,71.81775116,189.6905031,277.3958134,97.01579725,45.37482563,29.63782451,26.68977151,17.98639106,12.58646424,3.57007168,1.478405369,27.79995717,43.57519618,9.844256396,2.211500479,4.328966457,2.055044532,9.986462415,0.452573023,0.023609869,0.131539832,0.041852864,89.90261849,8.508539253,87.90374474,8.458915271,19.36475751,50.69196443,77.62,9.42739404,29.38267683,38.89850647,47.446,38.23346606,88.45875335,50
88.11060209,8.259217508,19.60358698,50.72939772,0.200756449,5138.666279,695.4779672,7.725044188,19.86175766,31.81504976,2723.665962,61.9205276,121.8836421,0.059774028,84.62371988,52.85517681,2687.149425,17.72245542,55.3087806,2924.226876,17.89232828,71.85087025,189.0929967,280.7090458,96.97750402,45.3556206,29.3765993,27.02830468,18.12054549,12.35790221,3.907561261,1.398339129,28.17941429,43.83708822,9.488131874,2.406071664,4.281025322,1.999106408,9.97995378,0.507794355,0.028689553,0.139974701,0.062191564,90.65035863,8.928061677,88.11060209,8.259217508,19.60358698,50.72939772,77.62,6.864118046,29.39245084,38.9333546,47.446,38.07154896,89.83155608,50
87.98502331,8.306504712,17.85637939,50.76347693,0.181904782,5140.962971,678.5073599,7.786488772,18.79568674,31.80015585,2720.121972,62.27641811,121.8990948,0.083912556,84.76450747,54.65951949,2685.115155,17.8004955,55.72873918,2919.442816,17.86274236,71.85985159,189.5774911,278.0181566,96.99359488,45.36215748,29.36969278,26.80134399,17.88788478,12.76953694,3.7293775,1.445522701,27.80496408,43.7218248,9.485541409,2.324097715,3.848120086,2.014430099,10.03813965,0.47422913,0.034357646,0.125039057,0.063766769,88.901337,7.936210922,87.98502331,8.306504712,17.85637939,50.76347693,74.294642,9.400473821,29.37710135,38.93520905,47.446,38.15764059,91.662679,50
87.81991078,8.585104223,18.56532562,50.89169964,0.190691771,5079.669775,721.3661352,7.729203961,19.35536466,32.01438225,2719.089514,62.52189343,121.8658821,0.096045852,84.59119037,54.42013072,2681.610415,17.690315,55.75531228,2921.352491,17.89189539,71.8290023,190.8302264,283.2203193,97.01554339,45.39327692,29.22450511,26.70349445,18.14970782,12.63398937,4.154736804,1.450899914,28.38825227,43.7491424,9.228429017,2.261516354,4.104282809,2.03977916,10.01568916,0.560588007,0.023288495,0.132224941,0.070938587,89.78665022,7.841604378,87.81991078,8.585104223,18.56532562,50.89169964,77.62,10.79060265,29.37198122,38.90936348,47.446,37.9632663,88.67279357,50
87.93998231,8.422425602,17.79095365,50.87834511,0.181053009,5109.188481,692.7562985,7.754658247,20.01006182,32.17887871,2721.607897,62.46954932,121.9007715,0.106044625,84.73358866,54.64061901,2685.499937,17.80969556,54.13817604,2920.828362,17.95737914,71.81556532,189.1456227,278.7204739,96.99802898,45.34522567,29.35549185,26.77864853,17.46585592,12.63791855,3.909137953,1.441899269,27.84620449,43.71607682,9.300079187,2.196578613,4.30065513,1.999312793,9.941498959,0.573989218,0.007008891,0.140778131,0.073561435,89.97797542,7.507945228,87.93998231,8.422425602,17.79095365,50.87834511,74.73892602,11.98894439,29.38817614,38.90778949,47.446,38.17575116,91.44053699,50
88.01515423,8.411456121,18.93117584,50.7609539,0.192755327,5090.649962,722.1488551,7.823438826,19.60986258,32.07702174,2720.949953,62.12108093,121.9152355,0.089746136,84.6661252,56.1288832,2684.770426,17.43699141,53.4381241,2920.425197,17.96446563,71.8579657,188.4472231,278.7799273,96.94156797,45.3759548,29.30730952,26.84526914,17.65263883,12.55860081,3.995825597,1.465989871,27.41970745,43.82641245,9.339350195,2.344594319,4.040184301,2.006118606,10.03054235,0.488162271,0.011356293,0.121060033,0.070172463,89.2992977,7.223505046,88.01515423,8.411456121,18.93117584,50.7609539,77.62,10.32081036,29.38762248,38.92413101,47.446,38.30508811,88.20552656,50
88.08166708,8.262195024,18.98420875,50.90317862,0.195023956,5119.207372,660.2870882,7.796745422,19.58105936,31.7121972,2721.965337,62.66776625,121.8988307,0.063811903,84.75987385,52.46373054,2686.326569,17.87324413,53.80311792,2919.874175,18.01956266,71.86009496,191.992592,276.693787,96.9219176,45.36223848,28.59028298,26.96540111,18.08447097,12.6077268,3.985388418,1.437891587,27.70193492,43.74865208,9.572599405,2.43120225,3.732123758,1.987094471,10.00707301,0.577915603,0.026211901,0.135417835,0.076533825,90.09807917,7.815096068,88.08166708,8.262195024,18.98420875,50.90317862,72.83674759,7.178313634,29.39471796,38.94444509,47.446,38.4240965,92.39162621,50
88.18047876,8.158903029,19.29419454,50.67423559,0.196563535,5125.400334,670.935543,7.662842595,20.02372945,31.94232354,2722.316477,62.93005991,121.9093741,0.089869913,84.75254293,53.29023243,2686.692741,17.80287963,53.71550386,2920.483096,17.99720854,71.8839916,187.8718545,277.7960332,96.93889491,45.37312015,29.4019687,26.9062106,17.63490595,12.57461048,3.999443705,1.414689199,27.93974596,43.70773091,9.223723213,2.254709955,4.022120177,2.062533028,10.00827149,0.476195708,0.022789542,0.11329361,0.070102647,90.49650582,7.71233382,88.18047876,8.158903029,19.29419454,50.67423559,77.62,9.969453319,29.42466217,38.96476954,47.446,38.29350929,89.37667882,50
87.9078134,8.410561459,18.74165217,50.79647175,0.189429284,5134.985689,706.6200892,7.710887835,19.60507171,32.06377313,2721.003139,62.538672,121.8919317,0.109131019,84.69987786,53.97551435,2686.048227,17.92516818,52.79771261,2921.26686,17.96762212,71.84158555,188.9464004,278.830359,97.00095673,45.36200387,28.84075588,26.66829947,18.29250097,12.60527743,3.776331624,1.418001877,27.71425128,43.47494267,9.732123199,2.381404766,3.922261898,1.991324794,10.04880562,0.52176069,0.025892729,0.126480004,0.056983997,88.96226731,8.401712346,87.9078134,8.410561459,18.74165217,50.79647175,76.12070068,12.11866011,29.39255558,38.92809153,47.446,38.31051867,90.74964966,50
88.1021307,8.258665303,19.04662882,50.85207988,0.191312816,5108.097369,714.4333051,7.678779759,19.34442437,31.88148538,2721.859019,62.45811704,121.8816548,0.086368246,84.59539348,54.86981434,2685.291243,17.71657248,53.10150628,2923.452663,18.18886467,71.81220545,190.7893305,281.5865725,96.97436329,45.40167696,29.59586104,27.15274636,17.94609578,12.5724059,4.169048338,1.433665454,27.85721613,43.87025602,9.573308239,2.250503254,3.980112952,2.040374423,10.05888176,0.583029413,0.022919775,0.121054602,0.075721575,90.4497986,8.27861421,88.1021307,8.258665303,19.04662882,50.85207988,76.13877042,9.582995149,29.39074233,38.93406676,47.446,38.13559945,90.74061479,50
87.96982679,8.408381707,18.72998084,50.67260373,0.19015101,5106.412406,701.2862,7.753967072,19.08671302,32.13573716,2721.038264,63.24747462,121.9033731,0.082954569,84.78452293,57.60473219,2686.154232,17.75873618,50.64879915,2918.846764,18.07274813,71.85595889,190.7375746,276.7176912,96.92277779,45.34647818,29.41763531,26.80410777,18.03197413,12.56560197,3.456732583,1.395207997,27.90548113,43.70979743,9.181529269,2.130413444,3.94738368,2.002735663,10.00682414,0.542921183,0.030424168,0.138819965,0.061165909,90.64412231,8.264268352,87.96982679,8.408381707,18.72998084,50.67260373,76.38558374,9.076752976,29.39023369,38.89992448,47.446,38.17673524,90.61720813,50
87.77530274,8.57014665,19.6812446,50.63727237,0.200993729,5101.591394,731.5738277,7.718859931,19.5637806,32.11538508,2721.381154,63.60887476,121.8989765,0.083297372,84.77778864,52.53398537,2685.227051,17.79956865,50.48751071,2922.550141,18.04505989,71.85308751,190.748952,279.9518735,97.02323013,45.34682173,29.65813996,26.64374649,18.03014385,12.68997442,4.392564663,1.459715784,27.83185761,43.43272037,9.6430088,2.225172878,4.311668815,2.086321857,10.00885705,0.572014317,0.027481502,0.133093873,0.057428624,89.45527497,8.814654304,87.77530274,8.57014665,19.6812446,50.63727237,77.62,9.54581427,29.38634856,38.93295903,47.446,38.03560973,89.85628994,50
88.05787255,8.245458808,18.6663772,50.72811215,0.19065349,5083.315835,682.8060195,7.73161801,20.24658451,32.47952148,2722.511046,63.38408198,121.8777293,0.101164437,84.64544609,53.6569433,2686.397292,17.68965665,50.93053231,2922.783217,18.01423271,71.83777473,190.9252796,279.6387184,96.94909393,45.38644288,29.19921597,26.81150987,18.05032852,12.50219597,4.130964354,1.435012097,27.70042706,43.79342052,9.691855659,2.204462633,4.69120707,1.985335972,10.04143,0.543117099,0.020985382,0.124777247,0.049644811,89.87917308,8.606449066,88.05787255,8.245458808,18.6663772,50.72811215,73.75177298,11.26842238,29.41148802,38.94297807,47.446,38.15811999,91.93411351,50
88.33741502,8.034085297,18.27980203,50.97457248,0.184774189,5119.786019,672.1194474,7.867803389,20.39955605,32.18368343,2722.284668,63.00978377,121.8837167,0.072094752,84.79004219,53.10711156,2685.862228,17.61952465,49.88317247,2921.704802,17.89543184,71.85418773,189.1600351,279.8828662,96.88673938,45.31378717,29.30019981,26.92617314,18.11542221,12.74929956,3.838880213,1.405532991,28.09819134,43.63811747,9.073657934,2.31062762,3.81763949,2.052283902,10.10206176,0.506222724,0.019450974,0.127903636,0.057257424,90.20231473,7.853196021,88.33741502,8.034085297,18.27980203,50.97457248,69.09658168,8.160917937,29.39689072,38.94662824,47.446,38.37057205,94.26170916,50
88.07244686,8.267159281,18.33126647,50.90458127,0.185768839,5137.304754,732.0753755,7.735379929,20.02051115,31.77574271,2722.098009,63.30300162,121.91905,0.079342407,84.81479359,53.10220206,2687.019107,17.86429892,49.56643782,2919.345192,18.00772408,71.86033003,187.4610823,275.8091736,96.92262589,45.34896076,29.41361641,27.0963738,17.69522901,12.54761879,4.030622924,1.469114785,28.05387455,43.76182647,9.23122349,2.365909002,3.803507381,2.016157001,10.02655397,0.540420412,0.034901028,0.136874855,0.060064408,90.76773321,8.042142811,88.07244686,8.267159281,18.33126647,50.90458127,77.62,8.902182493,29.41203433,38.90578697,47.446,38.31123293,89.63994713,50
88.14495499,8.234999735,18.68411972,50.82045514,0.190371119,5118.673154,653.7399098,7.708043468,20.01669326,31.93178176,2722.529517,63.58377378,121.865635,0.078914447,84.69825813,54.76466163,2686.115282,17.77032871,50.14404936,2922.147267,17.9927759,71.83066464,186.6471295,279.9179846,96.96093569,45.36888516,29.44720273,26.88270022,17.60035088,12.67018053,3.536119099,1.402468925,27.995975,43.73330755,9.672776954,2.097367452,4.352075355,1.989246224,10.06848959,0.624857659,0.027367188,0.123586654,0.063909451,90.48580776,8.406516208,88.14495499,8.234999735,18.68411972,50.82045514,77.19397203,8.884830261,29.36544688,38.89426857,47.446,38.1379557,90.21301399,50
88.04626446,8.350063474,18.28989757,50.75513183,0.187290838,5117.366081,698.8121162,7.731498851,20.20432656,32.16844662,2722.152652,63.41866431,121.8910263,0.076718889,84.78998431,55.36291208,2686.968294,17.53150687,51.2897234,2921.196798,18.10637914,71.85915185,188.0386424,278.8042222,96.98506841,45.345399,29.12363922,26.91748041,17.72406037,12.66704157,4.194236487,1.396569499,27.95783794,43.82895673,9.247898546,2.229362815,4.071048406,1.983471124,9.941510898,0.456594798,0.02510626,0.142988999,0.059428329,90.13499201,7.010410363,88.04626446,8.350063474,18.28989757,50.75513183,73.54598256,8.489200833,29.42793515,38.93398359,47.446,38.17921207,92.03700872,50
88.09840939,8.228604521,18.5495995,50.76985349,0.190215264,5089.131622,666.1485527,7.738345864,19.99742586,32.26248985,2721.64084,63.57666043,121.9006722,0.084685956,84.68835579,54.89831516,2684.864154,17.752103,50.97306221,2921.285612,18.00145567,71.84247483,189.4670577,278.9764814,97.00015155,45.37503333,29.44575348,26.97035139,18.09308334,12.72022827,3.905056335,1.440401555,28.00149047,43.75392329,9.300792414,2.378911481,4.021875731,2.003412513,9.912133642,0.544864784,0.025692654,0.122959746,0.069505672,90.43837205,8.796550299,88.09840939,8.228604521,18.5495995,50.76985349,77.62,9.254964935,29.42162867,38.91460064,47.446,38.28025409,88.98546236,50
88.01556967,8.325109814,18.02932787,50.80016181,0.181988047,5133.811717,687.6180105,7.852976449,19.80063776,31.88969368,2724.492077,64.07338258,121.9347557,0.091733021,84.72500894,53.77599872,2689.81862,17.79516984,51.37958501,2922.084921,18.22975047,71.80576148,186.775918,275.3959894,96.96618566,45.33685024,29.06113018,26.78926729,17.67361891,12.52132288,4.380471591,1.44072441,27.84727958,43.54892062,9.189220348,2.295597788,4.437328273,2.04294505,9.92946126,0.494355314,0.028107272,0.132154256,0.047483632,90.58192067,7.760829002,88.01556967,8.325109814,18.02932787,50.80016181,73.92030761,10.03577971,29.46498075,38.92177227,47.446,38.46036142,91.8498462,50
88.16501307,8.16195189,17.8024126,50.82733297,0.180644021,5127.578249,648.1939917,7.682531789,19.32584112,31.86451544,2722.60078,64.17723718,121.9239023,0.093815817,84.6323003,52.38860037,2687.608608,17.51476025,51.5099039,2923.263075,18.16225978,71.79523086,190.2188127,278.8435742,96.93725137,45.38702338,29.44042421,27.08239042,17.84901385,12.5800421,4.460325945,1.452055261,27.80234665,43.76767109,9.26026036,2.514358817,3.850209309,2.003756499,10.01432506,0.622377959,0.032649289,0.140093573,0.069327769,89.66175335,7.858985805,88.16501307,8.16195189,17.8024126,50.82733297,72.15132994,10.23510773,29.38914234,38.91784578,47.446,38.41245645,92.73433503,50
87.99324579,8.47825513,18.21243158,50.92126888,0.184676536,5097.071868,724.9234033,7.742147624,18.59184632,32.20882971,2723.778774,63.9959485,121.871781,0.083147005,84.66963786,52.14520688,2688.147162,17.54612895,51.88436366,2924.431298,18.04612494,71.76200973,187.2812461,279.5988713,96.95779607,45.36127787,28.99847189,26.9295506,17.76102359,12.79831755,3.698323765,1.4626741,27.55789927,43.88730112,8.961206264,2.404962248,4.197441299,2.056922026,10.04094095,0.633786392,0.030777635,0.133212184,0.055532963,90.03415476,8.238377858,87.99324579,8.47825513,18.21243158,50.92126888,74.89282944,9.456975445,29.41140427,38.94427558,47.446,37.93878244,91.36358528,50
88.0069686,8.339716038,19.1404153,50.7243627,0.193369177,5101.981387,692.5989392,7.732551865,20.51000372,31.70677115,2726.558008,64.0813537,121.8686387,0.105204613,84.63508234,54.2947916,2689.419136,17.65690449,52.079595,2927.161289,18.19835842,71.79851609,187.6413734,280.555427,96.95318414,45.37240737,29.85833696,26.81850856,17.88189618,12.63045713,4.354901653,1.436455821,27.71101675,43.70578035,8.814721308,2.220135585,4.259753787,2.056825874,10.01071382,0.517059395,0.045792202,0.153274887,0.046052742,90.7405129,7.867360765,88.0069686,8.339716038,19.1404153,50.7243627,76.51953758,11.682075,29.4043387,38.92136232,47.446,37.9246614,90.55023121,50
88.08250897,8.32505539,18.9761826,50.72511671,0.19091805,5112.471812,662.3892588,7.6667977,19.65372028,32.03940551,2728.024484,64.17508667,121.8939202,0.075252049,84.54987334,55.05757117,2693.256598,17.65576831,51.82865039,2925.660419,18.10009804,71.78307601,191.204583,276.9841215,96.97152071,45.38437461,29.71721938,26.83671181,18.18104572,12.64329555,3.980596151,1.40902416,27.63291736,43.68003705,9.674213163,2.178848285,4.062494908,2.035486731,9.903165198,0.587834819,0.007432551,0.135862417,0.060301126,89.59289259,8.809776707,88.08250897,8.32505539,18.9761826,50.72511671,77.62,8.220529342,29.40500743,38.93115829,47.446,38.17075602,89.61655234,50
88.10601032,8.266449666,19.29143983,50.76277977,0.197964328,5121.930857,677.1623792,7.717841681,19.45364307,31.95168249,2725.833133,63.3950485,121.8994,0.083099865,84.66470582,55.50942109,2690.400322,17.85464589,50.61482068,2923.601407,18.15478857,71.77533006,186.9342064,276.7007129,96.96569427,45.35270576,29.48844543,26.8712647,18.09463543,12.54398399,4.489917838,1.445838354,27.99282841,43.71874373,9.336439967,2.390357752,3.63016164,2.029305184,9.970971775,0.646554566,0.016141207,0.112503949,0.069548458,90.68893439,8.57706922,88.10601032,8.266449666,19.29143983,50.76277977,77.62,9.789912619,29.38824236,38.93444681,47.446,38.18621159,89.02843181,50
88.02727827,8.392778515,18.74427878,50.73525467,0.190846865,5129.525971,695.2744901,7.694436483,19.50387487,32.03760849,2727.762677,63.23095136,121.9240682,0.080533216,84.62191003,54.9895052,2692.74341,17.73370275,49.94168877,2925.95049,17.99762486,71.81842989,189.6331552,277.639169,96.95898686,45.38996895,29.36250042,26.80467351,18.01014217,12.66818434,4.275478058,1.444405776,28.09377226,43.62309092,9.606359577,2.31998585,4.078910572,2.006844272,10.02346524,0.440933151,0.046794557,0.12601146,0.075293591,90.67298308,8.163415178,88.02727827,8.392778515,18.74427878,50.73525467,77.62,9.091115281,29.3803216,38.94606883,47.446,38.31459583,89.73856749,50
87.90098749,8.449756138,18.62796283,50.90661424,0.188957101,5116.972932,679.1417473,7.731665521,20.01822696,32.29973305,2731.215997,63.10655476,121.8960339,0.080824978,84.54768774,56.18474634,2695.851738,17.68563847,50.44366945,2930.73949,17.91520865,71.76413491,191.0444893,278.6395919,96.97597239,45.39507139,29.26676437,27.06188209,17.93776543,12.60954838,4.023668647,1.458613249,28.00856356,43.91719934,9.336032452,2.094384914,4.108491989,2.052088505,9.978773533,0.567096781,0.01076931,0.138687392,0.038234768,89.80651422,8.66671176,87.90098749,8.449756138,18.62796283,50.90661424,74.65896875,9.098516495,29.41324056,38.92568668,47.446,38.01581203,91.48051562,50
88.10843782,8.309077307,19.49268517,50.76638302,0.198090202,5126.979426,694.7560626,7.769888041,19.6418917,32.45849818,2729.748343,63.02746012,121.9313847,0.085337201,84.49195821,54.781021,2693.619446,17.87703025,49.89662132,2928.983876,18.12181863,71.76039486,188.2767676,278.6132976,96.97915149,45.41097137,29.3945211,26.86330231,18.42914445,12.68072525,3.740707492,1.352107129,28.26379097,43.75831413,9.097278263,2.305244295,3.933100554,2.011924574,9.94699199,0.50401939,0.008512205,0.108844422,0.064474495,90.39372163,9.067326593,88.10843782,8.309077307,19.49268517,50.76638302,75.10418043,9.413269401,29.43316739,38.98616288,47.446,38.25940628,91.25790978,50
